x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
2.088E+00,6E+00,4.956182E+03,1.344579E+03,6.750623E+03,2.2349E+01,2.2349E+01,5.53005E+02,2.88E+02,5.60583E+02,1.265E+00,9.98E-01,6.789E+00,1.02E+00,2.2556E+01,2.13E-01,9.99E-01,9.95E-01
3.144E+00,9E+00,8.375259E+03,1.386735E+03,7.052881E+03,6.0301E+01,6.0301E+01,5.68097E+02,2.88E+02,5.7417E+02,1.392E+00,9.98E-01,7.451E+00,1.021E+00,1.1599E+01,2.3E-01,9.99E-01,9.95E-01
4.161E+00,1.2E+01,1.4717959E+04,1.547451E+03,7.722053E+03,1.13725E+02,1.13725E+02,6.21845E+02,2.88E+02,6.00093E+02,1.663E+00,9.98E-01,8.873E+00,1.023E+00,1.6375E+01,3.24E-01,9.99E-01,9.95E-01
5.14E+00,1.5E+01,2.1624262E+04,1.924334E+03,8.466477E+03,1.75211E+02,1.75211E+02,6.86751E+02,2.88E+02,6.30054E+02,2.088E+00,9.98E-01,1.1044E+01,1.027E+00,2.4098E+01,4.77E-01,9.99E-01,9.95E-01
6.175E+00,1.8E+01,2.9762862E+04,2.3068E+03,8.796257E+03,2.46038E+02,2.46038E+02,7.53147E+02,2.88E+02,6.60152E+02,2.513E+00,9.98E-01,1.3173E+01,1.031E+00,3.305E+01,6.54E-01,9.99E-01,9.95E-01
7.148E+00,2.1E+01,3.9005891E+04,2.678038E+03,9.118863E+03,3.32454E+02,3.32454E+02,8.01964E+02,2.88E+02,6.8151E+02,2.985E+00,9.98E-01,1.55E+01,1.036E+00,4.2533E+01,8.42E-01,9.99E-01,9.95E-01
8.206E+00,2.4E+01,5.0992878E+04,3.087441E+03,9.298715E+03,4.37955E+02,4.37955E+02,8.98666E+02,2.88E+02,7.23143E+02,3.597E+00,9.98E-01,1.839E+01,1.042E+00,5.858E+01,1.16E+00,9.99E-01,9.95E-01
9.3E+00,2.7E+01,7.2771419E+04,3.560389E+03,9.739675E+03,6.44852E+02,6.44852E+02,1.043666E+03,2.88E+02,7.68687E+02,4.535E+00,9.98E-01,2.259E+01,1.052E+00,8.6655E+01,1.715E+00,9.99E-01,9.95E-01
1.138E+00,3E+00,1.624303E+03,1.37508E+03,6.643505E+03,8.827E+00,8.827E+00,4.72165E+02,2.88E+02,5.45848E+02,1.152E+00,9.98E-01,6.144E+00,1.019E+00,2.517E+00,1.01E-01,9.99E-01,9.96E-01
2.088E+00,6E+00,4.917586E+03,1.344533E+03,6.753131E+03,2.2341E+01,2.2341E+01,5.51261E+02,2.88E+02,5.60362E+02,1.264E+00,9.98E-01,6.779E+00,1.02E+00,2.262E+01,2.11E-01,9.99E-01,9.96E-01
3.144E+00,9E+00,8.375356E+03,1.386735E+03,7.055386E+03,6.0313E+01,6.0313E+01,5.6733E+02,2.88E+02,5.74029E+02,1.392E+00,9.98E-01,7.444E+00,1.021E+00,1.1566E+01,2.29E-01,9.99E-01,9.96E-01
4.161E+00,1.2E+01,1.4718083E+04,1.547451E+03,7.724002E+03,1.13717E+02,1.13717E+02,6.21006E+02,2.88E+02,5.99937E+02,1.663E+00,9.98E-01,8.865E+00,1.023E+00,1.6334E+01,3.23E-01,9.99E-01,9.96E-01
5.14E+00,1.5E+01,2.162441E+04,1.924336E+03,8.467365E+03,1.7525E+02,1.7525E+02,6.85826E+02,2.88E+02,6.29879E+02,2.088E+00,9.98E-01,1.1033E+01,1.027E+00,2.4043E+01,4.76E-01,9.99E-01,9.96E-01
6.175E+00,1.8E+01,2.976295E+04,2.306786E+03,8.797277E+03,2.45955E+02,2.45955E+02,7.5209E+02,2.88E+02,6.59937E+02,2.513E+00,9.98E-01,1.316E+01,1.031E+00,3.2979E+01,6.53E-01,9.99E-01,9.96E-01
7.148E+00,2.1E+01,3.9005314E+04,2.67804E+03,9.119361E+03,3.32423E+02,3.32423E+02,8.00982E+02,2.88E+02,6.81344E+02,2.984E+00,9.98E-01,1.5483E+01,1.036E+00,4.2454E+01,8.41E-01,9.99E-01,9.96E-01
8.206E+00,2.4E+01,5.0992864E+04,3.087438E+03,9.299135E+03,4.3802E+02,4.3802E+02,8.97644E+02,2.88E+02,7.22979E+02,3.596E+00,9.98E-01,1.837E+01,1.042E+00,5.8484E+01,1.158E+00,9.99E-01,9.96E-01
9.3E+00,2.7E+01,7.2772427E+04,3.560393E+03,9.740557E+03,6.45107E+02,6.45107E+02,1.042821E+03,2.88E+02,7.68536E+02,4.534E+00,9.98E-01,2.2564E+01,1.052E+00,8.6552E+01,1.713E+00,9.99E-01,9.96E-01
1.138E+00,3E+00,1.920231E+03,1.386961E+03,6.654019E+03,9.52E+00,9.52E+00,4.78865E+02,2.88E+02,5.47346E+02,1.165E+00,9.98E-01,6.207E+00,1.019E+00,1.591E+00,1.09E-01,9.99E-01,9.97E-01
2.088E+00,6E+00,4.640567E+03,1.3443E+03,6.755324E+03,2.2287E+01,2.2287E+01,5.43064E+02,2.88E+02,5.5903E+02,1.255E+00,9.98E-01,6.719E+00,1.02E+00,2.2389E+01,2.02E-01,9.99E-01,9.97E-01
3.144E+00,9E+00,8.375525E+03,1.386736E+03,7.057896E+03,6.031E+01,6.031E+01,5.66564E+02,2.88E+02,5.73887E+02,1.392E+00,9.98E-01,7.437E+00,1.021E+00,1.1533E+01,2.28E-01,9.99E-01,9.97E-01
4.161E+00,1.2E+01,1.4718221E+04,1.547451E+03,7.725955E+03,1.13743E+02,1.13743E+02,6.20169E+02,2.88E+02,5.99781E+02,1.663E+00,9.98E-01,8.856E+00,1.023E+00,1.6293E+01,3.23E-01,9.99E-01,9.97E-01
5.14E+00,1.5E+01,2.1624854E+04,1.924336E+03,8.468262E+03,1.7523E+02,1.7523E+02,6.84904E+02,2.88E+02,6.29705E+02,2.088E+00,9.98E-01,1.1022E+01,1.027E+00,2.3989E+01,4.75E-01,9.99E-01,9.97E-01
6.175E+00,1.8E+01,2.9763005E+04,2.306772E+03,8.798296E+03,2.45953E+02,2.45953E+02,7.51036E+02,2.88E+02,6.59723E+02,2.512E+00,9.98E-01,1.3146E+01,1.031E+00,3.2908E+01,6.52E-01,9.99E-01,9.97E-01
7.148E+00,2.1E+01,3.9004763E+04,2.678043E+03,9.11986E+03,3.32443E+02,3.32443E+02,8.00003E+02,2.88E+02,6.81179E+02,2.983E+00,9.98E-01,1.5467E+01,1.036E+00,4.2375E+01,8.39E-01,9.99E-01,9.97E-01
8.206E+00,2.4E+01,5.0992748E+04,3.087439E+03,9.299553E+03,4.38093E+02,4.38093E+02,8.96624E+02,2.88E+02,7.22816E+02,3.595E+00,9.98E-01,1.8349E+01,1.043E+00,5.8388E+01,1.156E+00,9.99E-01,9.97E-01
9.3E+00,2.7E+01,7.2772893E+04,3.560397E+03,9.741427E+03,6.44827E+02,6.44827E+02,1.041976E+03,2.88E+02,7.68385E+02,4.533E+00,9.98E-01,2.2537E+01,1.052E+00,8.6448E+01,1.711E+00,9.99E-01,9.97E-01
1.138E+00,3E+00,2.237043E+03,1.395762E+03,6.662478E+03,1.0043E+01,1.0043E+01,4.86687E+02,2.88E+02,5.48908E+02,1.178E+00,9.98E-01,6.272E+00,1.019E+00,8.65E-01,1.18E-01,9.99E-01,9.98E-01
2.088E+00,6E+00,4.615048E+03,1.344254E+03,6.757844E+03,2.2279E+01,2.2279E+01,5.41724E+02,2.88E+02,5.58818E+02,1.254E+00,9.98E-01,6.709E+00,1.02E+00,2.2346E+01,2E-01,9.99E-01,9.98E-01
3.144E+00,9E+00,8.375598E+03,1.386736E+03,7.0604E+03,6.0305E+01,6.0305E+01,5.65799E+02,2.88E+02,5.73746E+02,1.392E+00,9.98E-01,7.43E+00,1.021E+00,1.15E+01,2.28E-01,9.99E-01,9.98E-01
4.161E+00,1.2E+01,1.4718249E+04,1.547452E+03,7.727901E+03,1.13741E+02,1.13741E+02,6.19334E+02,2.88E+02,5.99626E+02,1.663E+00,9.98E-01,8.847E+00,1.023E+00,1.6251E+01,3.22E-01,9.99E-01,9.98E-01
5.14E+00,1.5E+01,2.1624789E+04,1.924339E+03,8.469144E+03,1.75248E+02,1.75248E+02,6.83982E+02,2.88E+02,6.29531E+02,2.088E+00,9.98E-01,1.1011E+01,1.027E+00,2.3934E+01,4.74E-01,9.99E-01,9.98E-01
6.175E+00,1.8E+01,2.9763058E+04,2.306758E+03,8.799315E+03,2.45953E+02,2.45953E+02,7.49985E+02,2.88E+02,6.59509E+02,2.512E+00,9.98E-01,1.3133E+01,1.031E+00,3.2837E+01,6.5E-01,9.99E-01,9.98E-01
7.148E+00,2.1E+01,3.9004141E+04,2.67805E+03,9.120357E+03,3.324E+02,3.324E+02,7.99026E+02,2.88E+02,6.81014E+02,2.983E+00,9.98E-01,1.545E+01,1.036E+00,4.2296E+01,8.37E-01,9.99E-01,9.98E-01
8.206E+00,2.4E+01,5.0992727E+04,3.087438E+03,9.299971E+03,4.37948E+02,4.37948E+02,8.95609E+02,2.88E+02,7.22654E+02,3.594E+00,9.98E-01,1.8329E+01,1.043E+00,5.8293E+01,1.154E+00,9.99E-01,9.98E-01
9.3E+00,2.7E+01,7.2774046E+04,3.560393E+03,9.7423E+03,6.4479E+02,6.4479E+02,1.041136E+03,2.88E+02,7.68235E+02,4.532E+00,9.98E-01,2.2511E+01,1.052E+00,8.6346E+01,1.709E+00,9.99E-01,9.98E-01
1.138E+00,3E+00,2.744715E+03,1.404224E+03,6.670858E+03,1.0549E+01,1.0549E+01,5.00282E+02,2.88E+02,5.51369E+02,1.199E+00,9.98E-01,6.377E+00,1.019E+00,2.12E-01,1.33E-01,9.99E-01,9.99E-01
2.088E+00,6E+00,4.178319E+03,1.344543E+03,6.760357E+03,2.2328E+01,2.2328E+01,5.28935E+02,2.88E+02,5.56921E+02,1.24E+00,9.98E-01,6.624E+00,1.02E+00,2.1813E+01,1.84E-01,9.99E-01,9.99E-01
3.144E+00,9E+00,8.375662E+03,1.386737E+03,7.062904E+03,6.0318E+01,6.0318E+01,5.65035E+02,2.88E+02,5.73605E+02,1.391E+00,9.98E-01,7.423E+00,1.021E+00,1.1468E+01,2.27E-01,9.99E-01,9.99E-01
4.161E+00,1.2E+01,1.4718414E+04,1.547453E+03,7.729859E+03,1.13742E+02,1.13742E+02,6.18502E+02,2.88E+02,5.99471E+02,1.663E+00,9.98E-01,8.838E+00,1.023E+00,1.621E+01,3.21E-01,9.99E-01,9.99E-01
5.14E+00,1.5E+01,2.1625026E+04,1.92434E+03,8.470035E+03,1.75242E+02,1.75242E+02,6.83064E+02,2.88E+02,6.29357E+02,2.087E+00,9.98E-01,1.1E+01,1.027E+00,2.388E+01,4.73E-01,9.99E-01,9.99E-01
6.175E+00,1.8E+01,2.9763083E+04,2.30675E+03,8.800335E+03,2.45954E+02,2.45954E+02,7.48937E+02,2.88E+02,6.59295E+02,2.512E+00,9.98E-01,1.312E+01,1.031E+00,3.2767E+01,6.49E-01,9.99E-01,9.99E-01
7.148E+00,2.1E+01,3.9003652E+04,2.678051E+03,9.120855E+03,3.32439E+02,3.32439E+02,7.98053E+02,2.88E+02,6.8085E+02,2.982E+00,9.98E-01,1.5434E+01,1.036E+00,4.2217E+01,8.36E-01,9.99E-01,9.99E-01
8.206E+00,2.4E+01,5.0992686E+04,3.087436E+03,9.300388E+03,4.37947E+02,4.37947E+02,8.94596E+02,2.88E+02,7.22492E+02,3.594E+00,9.98E-01,1.8309E+01,1.043E+00,5.8198E+01,1.152E+00,9.99E-01,9.99E-01
9.3E+00,2.7E+01,7.2774161E+04,3.5604E+03,9.743156E+03,6.44834E+02,6.44834E+02,1.040293E+03,2.88E+02,7.68085E+02,4.531E+00,9.98E-01,2.2484E+01,1.052E+00,8.6243E+01,1.707E+00,9.99E-01,9.99E-01
1.138E+00,3E+00,3.584106E+03,1.408853E+03,6.676947E+03,1.0835E+01,1.0835E+01,5.23642E+02,2.88E+02,5.55101E+02,1.229E+00,9.98E-01,6.54E+00,1.019E+00,0E+00,1.61E-01,9.99E-01,1E+00
2.088E+00,6E+00,4.057218E+03,1.34485E+03,6.762996E+03,2.2378E+01,2.2378E+01,5.24823E+02,2.88E+02,5.56331E+02,1.236E+00,9.98E-01,6.598E+00,1.02E+00,2.1257E+01,1.79E-01,9.99E-01,1E+00
3.144E+00,9E+00,8.375794E+03,1.386737E+03,7.065413E+03,6.032E+01,6.032E+01,5.64274E+02,2.88E+02,5.73464E+02,1.391E+00,9.98E-01,7.416E+00,1.021E+00,1.1435E+01,2.26E-01,9.99E-01,1E+00
4.161E+00,1.2E+01,1.4718454E+04,1.547453E+03,7.731809E+03,1.13746E+02,1.13746E+02,6.17671E+02,2.88E+02,5.99316E+02,1.662E+00,9.98E-01,8.83E+00,1.023E+00,1.6169E+01,3.2E-01,9.99E-01,1E+00
5.14E+00,1.5E+01,2.1625216E+04,1.924342E+03,8.470925E+03,1.75215E+02,1.75215E+02,6.82149E+02,2.88E+02,6.29184E+02,2.087E+00,9.98E-01,1.0989E+01,1.027E+00,2.3826E+01,4.72E-01,9.99E-01,1E+00
6.175E+00,1.8E+01,2.9763123E+04,2.306741E+03,8.801356E+03,2.45947E+02,2.45947E+02,7.47892E+02,2.88E+02,6.59083E+02,2.511E+00,9.98E-01,1.3107E+01,1.031E+00,3.2696E+01,6.47E-01,9.99E-01,1E+00
7.148E+00,2.1E+01,3.9003066E+04,2.678054E+03,9.121352E+03,3.32357E+02,3.32357E+02,7.97081E+02,2.88E+02,6.80686E+02,2.982E+00,9.98E-01,1.5417E+01,1.036E+00,4.2139E+01,8.34E-01,9.99E-01,1E+00
8.206E+00,2.4E+01,5.0992652E+04,3.087434E+03,9.300804E+03,4.38002E+02,4.38002E+02,8.93586E+02,2.88E+02,7.22331E+02,3.593E+00,9.98E-01,1.8289E+01,1.043E+00,5.8103E+01,1.15E+00,9.99E-01,1E+00
9.3E+00,2.7E+01,7.2775262E+04,3.560399E+03,9.74402E+03,6.44894E+02,6.44894E+02,1.039458E+03,2.88E+02,7.67937E+02,4.529E+00,9.98E-01,2.2458E+01,1.052E+00,8.6142E+01,1.705E+00,9.99E-01,1E+00
1.138E+00,3E+00,3.335759E+03,1.36791E+03,6.589002E+03,8.302E+00,8.302E+00,5.4237E+02,2.88E+02,5.56809E+02,1.215E+00,9.98E-01,6.621E+00,1.019E+00,9.204E+00,1.82E-01,1E+00,9.75E-01
2.088E+00,6E+00,4.806008E+03,1.39469E+03,6.731592E+03,3.1562E+01,3.1562E+01,5.47838E+02,2.88E+02,5.6352E+02,1.275E+00,9.98E-01,6.935E+00,1.02E+00,0E+00,1.83E-01,1E+00,9.75E-01
3.144E+00,9E+00,8.373238E+03,1.386717E+03,7.000812E+03,6.0275E+01,6.0275E+01,5.83361E+02,2.88E+02,5.76816E+02,1.394E+00,9.98E-01,7.597E+00,1.02E+00,1.2249E+01,2.42E-01,1E+00,9.75E-01
4.161E+00,1.2E+01,1.4716254E+04,1.547437E+03,7.681388E+03,1.13711E+02,1.13711E+02,6.38629E+02,2.88E+02,6.03066E+02,1.668E+00,9.98E-01,9.055E+00,1.023E+00,1.7201E+01,3.41E-01,1E+00,9.75E-01
5.14E+00,1.5E+01,2.162042E+04,1.924302E+03,8.447868E+03,1.75196E+02,1.75196E+02,7.05258E+02,2.88E+02,6.33389E+02,2.094E+00,9.98E-01,1.1273E+01,1.026E+00,2.5187E+01,4.99E-01,1E+00,9.75E-01
6.175E+00,1.8E+01,2.976029E+04,2.306813E+03,8.774982E+03,2.4593E+02,2.4593E+02,7.74429E+02,2.88E+02,6.64354E+02,2.52E+00,9.98E-01,1.3447E+01,1.031E+00,3.4473E+01,6.83E-01,1E+00,9.75E-01
7.148E+00,2.1E+01,3.9021024E+04,2.677884E+03,9.108373E+03,3.32626E+02,3.32626E+02,8.21538E+02,2.88E+02,6.8463E+02,2.997E+00,9.98E-01,1.5845E+01,1.036E+00,4.4121E+01,8.74E-01,1E+00,9.75E-01
8.206E+00,2.4E+01,5.0977147E+04,3.08694E+03,9.289348E+03,4.37951E+02,4.37951E+02,9.19103E+02,2.88E+02,7.26243E+02,3.612E+00,9.98E-01,1.8802E+01,1.042E+00,6.0497E+01,1.198E+00,1E+00,9.75E-01
9.3E+00,2.7E+01,7.2752948E+04,3.560339E+03,9.719855E+03,6.45005E+02,6.45005E+02,1.06008E+03,2.88E+02,7.716E+02,4.56E+00,9.98E-01,2.314E+01,1.052E+00,8.8693E+01,1.756E+00,1E+00,9.75E-01
1.138E+00,3E+00,3.319684E+03,1.36419E+03,6.589002E+03,8.24E+00,8.24E+00,5.41317E+02,2.88E+02,5.56538E+02,1.214E+00,9.98E-01,6.609E+00,1.019E+00,9.156E+00,1.81E-01,1E+00,9.76E-01
2.088E+00,6E+00,4.463882E+03,1.393427E+03,6.733286E+03,3.1309E+01,3.1309E+01,5.37569E+02,2.88E+02,5.6196E+02,1.263E+00,9.98E-01,6.862E+00,1.02E+00,0E+00,1.71E-01,1E+00,9.76E-01
3.144E+00,9E+00,8.373247E+03,1.386717E+03,7.003294E+03,6.0282E+01,6.0282E+01,5.8256E+02,2.88E+02,5.76672E+02,1.394E+00,9.98E-01,7.59E+00,1.02E+00,1.2215E+01,2.42E-01,1E+00,9.76E-01
4.161E+00,1.2E+01,1.4716236E+04,1.547438E+03,7.683287E+03,1.13718E+02,1.13718E+02,6.37747E+02,2.88E+02,6.02904E+02,1.667E+00,9.98E-01,9.045E+00,1.023E+00,1.7158E+01,3.4E-01,1E+00,9.76E-01
5.14E+00,1.5E+01,2.1620506E+04,1.924305E+03,8.448748E+03,1.75194E+02,1.75194E+02,7.04284E+02,2.88E+02,6.33207E+02,2.094E+00,9.98E-01,1.1261E+01,1.027E+00,2.513E+01,4.97E-01,1E+00,9.76E-01
6.175E+00,1.8E+01,2.9760421E+04,2.306815E+03,8.775988E+03,2.45959E+02,2.45959E+02,7.7331E+02,2.88E+02,6.64126E+02,2.52E+00,9.98E-01,1.3433E+01,1.031E+00,3.4399E+01,6.81E-01,1E+00,9.76E-01
7.148E+00,2.1E+01,3.9019877E+04,2.677897E+03,9.108879E+03,3.32583E+02,3.32583E+02,8.20501E+02,2.88E+02,6.84451E+02,2.997E+00,9.98E-01,1.5828E+01,1.036E+00,4.4038E+01,8.72E-01,1E+00,9.76E-01
8.206E+00,2.4E+01,5.0981162E+04,3.087033E+03,9.289847E+03,4.37993E+02,4.37993E+02,9.1803E+02,2.88E+02,7.26071E+02,3.611E+00,9.98E-01,1.8782E+01,1.042E+00,6.04E+01,1.196E+00,1E+00,9.76E-01
9.3E+00,2.7E+01,7.2753514E+04,3.560347E+03,9.72084E+03,6.44822E+02,6.44822E+02,1.059179E+03,2.88E+02,7.71427E+02,4.558E+00,9.98E-01,2.3112E+01,1.052E+00,8.8585E+01,1.754E+00,1E+00,9.76E-01
1.138E+00,3E+00,3.303553E+03,1.360457E+03,6.589002E+03,8.176E+00,8.176E+00,5.40266E+02,2.88E+02,5.56268E+02,1.212E+00,9.98E-01,6.597E+00,1.019E+00,9.109E+00,1.8E-01,1E+00,9.77E-01
2.088E+00,6E+00,4.297975E+03,1.392329E+03,6.734967E+03,3.1098E+01,3.1098E+01,5.3205E+02,2.88E+02,5.61179E+02,1.257E+00,9.98E-01,6.826E+00,1.02E+00,0E+00,1.65E-01,1E+00,9.77E-01
3.144E+00,9E+00,8.37335E+03,1.386718E+03,7.005783E+03,6.0286E+01,6.0286E+01,5.81762E+02,2.88E+02,5.76528E+02,1.394E+00,9.98E-01,7.583E+00,1.02E+00,1.2181E+01,2.41E-01,1E+00,9.77E-01
4.161E+00,1.2E+01,1.4716358E+04,1.547439E+03,7.6852E+03,1.13721E+02,1.13721E+02,6.36868E+02,2.88E+02,6.02742E+02,1.667E+00,9.98E-01,9.036E+00,1.023E+00,1.7115E+01,3.39E-01,1E+00,9.77E-01
5.14E+00,1.5E+01,2.1620857E+04,1.924306E+03,8.449635E+03,1.75192E+02,1.75192E+02,7.03314E+02,2.88E+02,6.33026E+02,2.094E+00,9.98E-01,1.125E+01,1.027E+00,2.5074E+01,4.96E-01,1E+00,9.77E-01
6.175E+00,1.8E+01,2.976056E+04,2.306817E+03,8.776993E+03,2.46009E+02,2.46009E+02,7.72194E+02,2.88E+02,6.63899E+02,2.52E+00,9.98E-01,1.3419E+01,1.031E+00,3.4325E+01,6.8E-01,1E+00,9.77E-01
7.148E+00,2.1E+01,3.901909E+04,2.677906E+03,9.109382E+03,3.32611E+02,3.32611E+02,8.19467E+02,2.88E+02,6.84277E+02,2.996E+00,9.98E-01,1.581E+01,1.036E+00,4.3955E+01,8.7E-01,1E+00,9.77E-01
8.206E+00,2.4E+01,5.0984168E+04,3.087114E+03,9.290331E+03,4.37982E+02,4.37982E+02,9.16956E+02,2.88E+02,7.25899E+02,3.611E+00,9.98E-01,1.8762E+01,1.042E+00,6.0302E+01,1.194E+00,1E+00,9.77E-01
9.3E+00,2.7E+01,7.2754244E+04,3.56035E+03,9.721819E+03,6.4466E+02,6.4466E+02,1.058282E+03,2.88E+02,7.71255E+02,4.557E+00,9.98E-01,2.3084E+01,1.052E+00,8.8476E+01,1.751E+00,1E+00,9.77E-01
1.138E+00,3E+00,3.424033E+03,1.372212E+03,6.599696E+03,8.88E+00,8.88E+00,5.41552E+02,2.88E+02,5.56822E+02,1.219E+00,9.98E-01,6.622E+00,1.019E+00,8.094E+00,1.81E-01,1E+00,9.78E-01
2.088E+00,6E+00,4.351076E+03,1.392804E+03,6.737707E+03,3.1193E+01,3.1193E+01,5.32709E+02,2.88E+02,5.61212E+02,1.259E+00,9.98E-01,6.827E+00,1.02E+00,0E+00,1.66E-01,1E+00,9.78E-01
3.144E+00,9E+00,8.373476E+03,1.386718E+03,7.008275E+03,6.0284E+01,6.0284E+01,5.80966E+02,2.88E+02,5.76385E+02,1.394E+00,9.98E-01,7.575E+00,1.02E+00,1.2148E+01,2.4E-01,1E+00,9.78E-01
4.161E+00,1.2E+01,1.471651E+04,1.547439E+03,7.687117E+03,1.13723E+02,1.13723E+02,6.35992E+02,2.88E+02,6.02581E+02,1.667E+00,9.98E-01,9.027E+00,1.023E+00,1.7072E+01,3.38E-01,1E+00,9.78E-01
5.14E+00,1.5E+01,2.1621069E+04,1.924307E+03,8.450518E+03,1.75216E+02,1.75216E+02,7.02346E+02,2.88E+02,6.32845E+02,2.093E+00,9.98E-01,1.1238E+01,1.027E+00,2.5017E+01,4.95E-01,1E+00,9.78E-01
6.175E+00,1.8E+01,2.9760697E+04,2.306817E+03,8.777999E+03,2.46017E+02,2.46017E+02,7.7108E+02,2.88E+02,6.63672E+02,2.519E+00,9.98E-01,1.3406E+01,1.031E+00,3.4252E+01,6.78E-01,1E+00,9.78E-01
7.148E+00,2.1E+01,3.9018302E+04,2.677917E+03,9.109885E+03,3.32602E+02,3.32602E+02,8.18436E+02,2.88E+02,6.84103E+02,2.995E+00,9.98E-01,1.5793E+01,1.036E+00,4.3873E+01,8.69E-01,1E+00,9.78E-01
8.206E+00,2.4E+01,5.0986479E+04,3.087179E+03,9.290803E+03,4.37881E+02,4.37881E+02,9.15883E+02,2.88E+02,7.25727E+02,3.61E+00,9.98E-01,1.8741E+01,1.042E+00,6.0204E+01,1.192E+00,1E+00,9.78E-01
9.3E+00,2.7E+01,7.2755195E+04,3.560355E+03,9.722797E+03,6.44989E+02,6.44989E+02,1.057389E+03,2.88E+02,7.71085E+02,4.556E+00,9.98E-01,2.3057E+01,1.052E+00,8.8369E+01,1.749E+00,1E+00,9.78E-01
1.138E+00,3E+00,3.311386E+03,1.363311E+03,6.596008E+03,8.284E+00,8.284E+00,5.40817E+02,2.88E+02,5.56085E+02,1.213E+00,9.98E-01,6.589E+00,1.019E+00,1.211E+01,1.84E-01,1E+00,9.79E-01
2.088E+00,6E+00,4.078831E+03,1.390488E+03,6.738668E+03,3.0739E+01,3.0739E+01,5.24784E+02,2.88E+02,5.59928E+02,1.249E+00,9.98E-01,6.768E+00,1.02E+00,0E+00,1.57E-01,1E+00,9.79E-01
3.144E+00,9E+00,8.373509E+03,1.386719E+03,7.010761E+03,6.0291E+01,6.0291E+01,5.8017E+02,2.88E+02,5.76242E+02,1.394E+00,9.98E-01,7.568E+00,1.02E+00,1.2114E+01,2.4E-01,1E+00,9.79E-01
4.161E+00,1.2E+01,1.4716593E+04,1.54744E+03,7.689031E+03,1.13723E+02,1.13723E+02,6.35117E+02,2.88E+02,6.0242E+02,1.667E+00,9.98E-01,9.018E+00,1.023E+00,1.703E+01,3.37E-01,1E+00,9.79E-01
5.14E+00,1.5E+01,2.1621186E+04,1.924309E+03,8.451399E+03,1.75197E+02,1.75197E+02,7.0138E+02,2.88E+02,6.32664E+02,2.093E+00,9.98E-01,1.1227E+01,1.027E+00,2.4961E+01,4.94E-01,1E+00,9.79E-01
6.175E+00,1.8E+01,2.976086E+04,2.306818E+03,8.779005E+03,2.46016E+02,2.46016E+02,7.69971E+02,2.88E+02,6.63446E+02,2.519E+00,9.98E-01,1.3392E+01,1.031E+00,3.4178E+01,6.77E-01,1E+00,9.79E-01
7.148E+00,2.1E+01,3.9017526E+04,2.677927E+03,9.110388E+03,3.32482E+02,3.32482E+02,8.17408E+02,2.88E+02,6.83929E+02,2.995E+00,9.98E-01,1.5776E+01,1.036E+00,4.379E+01,8.67E-01,1E+00,9.79E-01
8.206E+00,2.4E+01,5.0988209E+04,3.087229E+03,9.291265E+03,4.37955E+02,4.37955E+02,9.14811E+02,2.88E+02,7.25554E+02,3.61E+00,9.98E-01,1.8721E+01,1.042E+00,6.0106E+01,1.19E+00,1E+00,9.79E-01
9.3E+00,2.7E+01,7.2756546E+04,3.560358E+03,9.723775E+03,6.44818E+02,6.44818E+02,1.056501E+03,2.88E+02,7.70915E+02,4.555E+00,9.98E-01,2.3029E+01,1.052E+00,8.8262E+01,1.747E+00,1E+00,9.79E-01
1.138E+00,3E+00,3.295188E+03,1.361659E+03,6.597162E+03,8.153E+00,8.153E+00,5.40145E+02,2.88E+02,5.55895E+02,1.212E+00,9.98E-01,6.58E+00,1.019E+00,1.278E+01,1.84E-01,1E+00,9.8E-01
2.088E+00,6E+00,3.915131E+03,1.388787E+03,6.739975E+03,3.0412E+01,3.0412E+01,5.19523E+02,2.88E+02,5.5905E+02,1.243E+00,9.98E-01,6.728E+00,1.02E+00,0E+00,1.51E-01,1E+00,9.8E-01
3.144E+00,9E+00,8.373651E+03,1.386719E+03,7.013255E+03,6.0289E+01,6.0289E+01,5.79378E+02,2.88E+02,5.76099E+02,1.394E+00,9.98E-01,7.56E+00,1.02E+00,1.2081E+01,2.39E-01,1E+00,9.8E-01
4.161E+00,1.2E+01,1.4716659E+04,1.54744E+03,7.690945E+03,1.13708E+02,1.13708E+02,6.34245E+02,2.88E+02,6.0226E+02,1.667E+00,9.98E-01,9.009E+00,1.023E+00,1.6987E+01,3.36E-01,1E+00,9.8E-01
5.14E+00,1.5E+01,2.1621215E+04,1.924311E+03,8.452279E+03,1.7521E+02,1.7521E+02,7.00416E+02,2.88E+02,6.32483E+02,2.093E+00,9.98E-01,1.1215E+01,1.027E+00,2.4905E+01,4.93E-01,1E+00,9.8E-01
6.175E+00,1.8E+01,2.9760971E+04,2.306821E+03,8.780011E+03,2.4602E+02,2.4602E+02,7.68864E+02,2.88E+02,6.63221E+02,2.519E+00,9.98E-01,1.3378E+01,1.031E+00,3.4105E+01,6.75E-01,1E+00,9.8E-01
7.148E+00,2.1E+01,3.9016781E+04,2.677935E+03,9.110891E+03,3.32485E+02,3.32485E+02,8.16383E+02,2.88E+02,6.83756E+02,2.994E+00,9.98E-01,1.5758E+01,1.036E+00,4.3708E+01,8.65E-01,1E+00,9.8E-01
